cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1935,1939,81,2016,2020,235.238513235869,22.4645763374355,42.332025984,254363800000
1935,1939,82,2017,2021,230.066211941416,18.457985630214,42.585989596,258903600000
1935,1939,83,2018,2022,246.627397110005,23.8277788772891,42.7490593475,261873500000
1935,1939,84,2019,2023,245.641346361016,28.0356952000631,42.9639600466667,265814000000
1940,1944,29,1969,1973,0,NaN,48.66390769,386153000000
1940,1944,30,1970,1974,2.2260533720814,2.01864153466769,48.360970812,379036600000
1940,1944,31,1971,1975,2.12534991106763,0.704146522176187,48.126275082,373721800000
1940,1944,32,1972,1976,3.40002441914772,1.87152307663179,47.813857592,366573400000
1940,1944,33,1973,1977,4.78611619050582,1.97599293035112,47.519670906,359652400000
1940,1944,34,1974,1978,4.25386126516958,1.3336327926797,47.460037856,358248200000
1940,1944,35,1975,1979,4.85905298798015,0.986448482355836,47.429511798,357555600000
1940,1944,36,1976,1980,6.71586083895801,4.22800501158213,47.966926028,370119200000
1940,1944,37,1977,1981,6.41919462255115,2.84061887400098,48.251535038,376612200000
1940,1944,38,1978,1982,7.44901830414878,2.61467961174932,47.77232752,366219800000
1940,1944,39,1979,1983,7.70860404515891,1.9929406749028,47.731868118,365276800000
1940,1944,40,1980,1984,12.4180594363342,2.8350211106578,47.288606972,355714200000
1940,1944,41,1981,1985,10.6534277108375,3.05862825576934,46.644081994,340811800000
1940,1944,42,1982,1986,14.0809645210011,4.87381797676777,46.700362056,342142000000
1940,1944,43,1983,1987,16.0580750520403,5.40394168679575,46.678794894,341699200000
1940,1944,44,1984,1988,12.4580293668243,2.70731502138131,46.234254792,331852600000
1940,1944,45,1985,1989,21.3370016949723,2.34843430126207,46.431730056,336000000000
1940,1944,46,1986,1990,26.6918321389144,2.43549592278573,46.359906954,334461600000
1940,1944,47,1987,1991,26.915731856757,4.26584845471732,45.875123548,323501800000
1940,1944,48,1988,1992,29.8953810249101,4.29394980659032,46.044892504,327044400000
1940,1944,49,1989,1993,35.9888407801511,4.79187488873863,46.106305406,328349600000
1940,1944,50,1990,1994,42.3920844923485,5.26586917959683,46.077875276,327741400000
1940,1944,51,1991,1995,48.3396393349078,2.47108373910051,46.094565726,328096800000
1940,1944,52,1992,1996,52.3021791779202,5.25350637999194,46.001361758,326116600000
1940,1944,53,1993,1997,61.6652034735533,11.9186001589112,45.86179507,323194600000
1940,1944,54,1994,1998,71.4736098430178,2.90175195228255,45.632426582,318408600000
1940,1944,55,1995,1999,72.8768283365113,5.39574869669126,45.372997572,313030400000
1940,1944,56,1996,2000,90.01891710103,4.80519194203802,45.084492116,307067400000
