cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1930,1934,45,1975,1979,23.5034833322434,4.85956094589419,47.429511798,357555600000
1930,1934,46,1976,1980,22.6021795306263,4.82888179497419,47.966926028,370119200000
1930,1934,47,1977,1981,32.1568636540467,4.7124168497327,48.251535038,376612200000
1930,1934,48,1978,1982,32.0103612507703,5.89414581130393,47.77232752,366219800000
1930,1934,49,1979,1983,37.8589356756053,5.48612626817132,47.731868118,365276800000
1930,1934,50,1980,1984,39.8232291793555,5.56468188991428,47.288606972,355714200000
1930,1934,51,1981,1985,45.2977848997889,7.40672114012561,46.644081994,340811800000
1930,1934,52,1982,1986,53.9746983575286,7.5834122513152,46.700362056,342142000000
1930,1934,53,1983,1987,56.5030570290959,6.45040945056192,46.678794894,341699200000
1930,1934,54,1984,1988,56.8591812626921,7.9851558969303,46.234254792,331852600000
1930,1934,55,1985,1989,62.3364443430878,15.2499848942972,46.431730056,336000000000
1930,1934,56,1986,1990,71.8108385802692,7.36385488545525,46.359906954,334461600000
1930,1934,57,1987,1991,78.2149056443129,6.72631344697937,45.875123548,323501800000
1930,1934,58,1988,1992,84.3322023628447,10.7583933011004,46.044892504,327044400000
1930,1934,59,1989,1993,85.7919031766392,8.92428342539123,46.106305406,328349600000
1930,1934,60,1990,1994,89.2788367467525,10.3625009880291,46.077875276,327741400000
1930,1934,61,1991,1995,106.182200384363,6.17084562353178,46.094565726,328096800000
1930,1934,62,1992,1996,106.141703973176,9.56579367037347,46.001361758,326116600000
1930,1934,63,1993,1997,110.143560477485,10.2339325514602,45.86179507,323194600000
1930,1934,64,1994,1998,128.742750392201,21.2276447786021,45.632426582,318408600000
1930,1934,65,1995,1999,132.688840661605,5.41041574060332,45.372997572,313030400000
1930,1934,66,1996,2000,152.539269410675,10.4948381572976,45.084492116,307067400000
1930,1934,67,1997,2001,155.050261774304,4.79136638401587,44.770214606,300682200000
1930,1934,68,1998,2002,173.621283159235,18.3331039178412,44.500611992,295287600000
1930,1934,69,1999,2003,184.487317727976,3.24962796131759,44.093590868,287376200000
1930,1934,70,2000,2004,177.470152017183,11.728255422266,43.462290928,275536600000
1930,1934,71,2001,2005,194.495664853562,4.91460242287242,43.041912742,267512800000
1930,1934,72,2002,2006,186.895693736668,12.3907109768682,42.724425828,261507400000
1930,1934,73,2003,2007,194.419193291422,9.81706959309331,42.154263982,251144000000
1930,1934,74,2004,2008,205.151631717763,7.53288393806947,42.011071482,248532600000
1930,1934,75,2005,2009,212.432654445968,9.91002576421195,42.185028016,251623400000
1930,1934,76,2006,2010,212.888098792664,20.0671766720756,42.143818966,250878000000
1930,1934,77,2007,2011,215.974395792004,21.7699067815855,42.086457372,249839600000
1930,1934,78,2008,2012,221.581211909912,23.0239915382259,42.268523008,252998400000
1930,1934,79,2009,2013,212.102988906191,15.1092584567711,42.23445456,252390000000
1930,1934,80,2010,2014,209.332260808182,12.95883649927,42.215755402,252051600000
