muN,mu1,mu2,mu3,alpha1,alpha2,alpha3,beta1,beta2,beta3
8.85605171542868e-05,5.9704377660273e-05,0.000749371214307478,7.31599749706117e-05,3.34005765813226,2.55277985926308,4.03063049268141,3.07991633580823,2.53986407485896,0.458749410676318
8.35499518842209e-05,5.87632003727953e-05,0.000514713078359267,0.000114911445517598,3.10752693468577,5.86367718255451,4.57496673174021,2.83379885910799,5.80393369100536,0.111858260542181
9.11897176278635e-05,5.71161378454456e-05,0.00106059699539738,0.000797214286371722,4.42970059838917,0.901906261518525,2.77690362456697,4.18479753813705,0.901620952122039,0.0128798524464391
8.55460437500639e-05,7.53469347588446e-05,0.000593843699172227,8.13373839595123e-05,2.49146144823623,3.54924480518134,6.8108560416211,2.22298550381721,3.52850385845031,2.72684348687077
8.55460437500639e-05,7.53469347588446e-05,0.000593843699172227,8.13373839595123e-05,2.49146144823623,3.54924480518134,6.8108560416211,2.22298550381721,3.52850385845031,2.72684348687077
9.16545126711982e-05,8.43980019115602e-05,0.00091322464864685,3.62814244199253e-05,2.81871112959432,2.60625304444076,6.30501449469618,2.57201126845805,2.57597679927533,2.48348817746208
9.16545126711982e-05,8.43980019115602e-05,0.00091322464864685,3.62814244199253e-05,2.81871112959432,2.60625304444076,6.30501449469618,2.57201126845805,2.57597679927533,2.48348817746208
9.16545126711982e-05,8.43980019115602e-05,0.00091322464864685,3.62814244199253e-05,2.81871112959432,2.60625304444076,6.30501449469618,2.57201126845805,2.57597679927533,2.48348817746208
9.16545126711982e-05,8.43980019115602e-05,0.00091322464864685,3.62814244199253e-05,2.81871112959432,2.60625304444076,6.30501449469618,2.57201126845805,2.57597679927533,2.48348817746208
5.25029940914555e-05,6.89102719219796e-05,0.00102466224133478,6.02265958293422e-05,2.46251143318441,2.24873477283466,3.74267400949219,2.19402494595626,2.22018603415944,0.01940299442839
8.1330584564532e-05,8.46688547529381e-05,0.000560611771956464,9.04827655318248e-06,1.082652901056,3.08643782552453,5.60239306565538,0.765105858655818,3.08031960344798,0.533887335114377
9.67954032047659e-05,3.49045660826207e-05,0.000657665704874956,0.000786970217451416,3.11907099368742,2.13398544279514,2.80006240776474,2.82088081925227,2.13348510335314,0.0168102801684224
5.25024322027009e-05,8.11171647501581e-05,0.00085807588291401,0.000191278159040042,1.61536554793257,2.32588522582847,3.44071947365612,1.33433800958823,2.32149315867265,0.619181382886292
8.38298685638844e-05,6.65261911655408e-05,0.000606332128555536,0.000349077491584362,3.8216775248829,5.70294925100168,5.27820144307363,3.57324298748239,5.6045164856248,0.097507701809849
9.69986668516514e-05,4.25428167916363e-05,0.00168008103702961,0.00384293906589967,3.03577668781619,2.89373041717064,2.90433213389885,2.75490037919663,2.80024968070025,0.959254456028509
