muN,mu1,mu2,alpha1,alpha2,beta1,beta2
5.24918387699491e-05,4.5705880053963e-05,0.00156242030172481,6.2695542408282,0.96891932576291,6.11325506730512,0.799098949952363
6.84824436034633e-05,5.64032847759448e-05,0.00227095468847526,6.35574635098833,0.696417705730492,6.2156301238534,0.597772957430483
6.84764464526309e-05,4.12725968114925e-05,0.00222163938254143,7.51371505379136,0.752735312725234,7.3626783182777,0.648628111936868
6.84786301782049e-05,3.33742920859328e-05,0.00223512506867048,8.28370188027435,0.772109290173762,8.1249065888491,0.669951549063589
5.24918387753376e-05,6.8960414046503e-05,0.00257511516199912,5.02809367651617,0.538282168388668,4.8855140341594,0.472770423577963
6.84785446929806e-05,3.54648619712027e-05,0.00217047567959176,8.04144534775912,0.792724254925294,7.88463602391433,0.682646773117876
6.8477672043729e-05,7.8350913370723e-05,0.0023962130170046,5.19933574066156,0.589230491115094,5.06934303571172,0.512304975274282
6.84739043455056e-05,4.86049821574587e-05,0.00303237322850605,6.80109661838654,0.382365932775794,6.65467131867751,0.3407161479144
6.84836489361124e-05,4.91242944538783e-05,0.00207559617892772,6.66652193159151,0.782665142354238,6.51951270726102,0.687175370904048
7.15334761572702e-06,3.69320541673609e-05,0.000816518260823285,2.2788778494547,0.955399947081788,2.0532549135787,0.640858302235326
7.15334761572702e-06,3.69320541673609e-05,0.000816518260823285,2.2788778494547,0.955399947081788,2.0532549135787,0.640858302235326
7.15722706084943e-06,3.33540700274383e-05,0.000857184462344196,2.10488851807385,1.38658185041664,1.87002259877813,1.12527889635061
7.15722706084943e-06,3.33540700274383e-05,0.000857184462344196,2.10488851807385,1.38658185041664,1.87002259877813,1.12527889635061
6.84756930082515e-05,2.26617832104569e-05,0.00125346401396203,9.56582440532416,1.28326488403525,9.39131676977736,1.10477670418818
6.84756930082515e-05,2.26617832104569e-05,0.00125346401396203,9.56582440532416,1.28326488403525,9.39131676977736,1.10477670418818
5.24918064917902e-05,3.74406411345341e-05,0.00127160976253856,6.59732287967905,1.2350206647443,6.43164388493107,1.06390555924845
6.84842567844873e-05,6.89270382960517e-05,0.00191829203753469,5.47321727388153,0.803645548231334,5.33683829891015,0.70863857546108
6.8508798869681e-05,1.99866714168325e-05,0.00172506810001545,9.98822014478079,1.08150942189309,9.80874505342795,0.962105858105793
6.84836061243249e-05,3.93211179261312e-05,0.00226069853045508,7.40471231812592,0.730711156186678,7.24964096688574,0.642595721794593
6.84210857421289e-05,4.1861677603673e-05,0.00160176450080946,7.17428633143517,1.04888470149418,7.02102618366225,0.917682036166983
6.84754422505904e-05,4.98963863841056e-05,0.00184556024647279,6.53390281913788,0.891543597076269,6.38656449535867,0.788284329375455
6.84776139585803e-05,5.28865479701527e-05,0.00123552567726127,6.35809294673457,1.25269607184071,6.21309292119153,1.10051387117718
6.84776139585803e-05,5.28865479701527e-05,0.00123552567726127,6.35809294673457,1.25269607184071,6.21309292119153,1.10051387117718
6.84776139585803e-05,5.28865479701527e-05,0.00123552567726127,6.35809294673457,1.25269607184071,6.21309292119153,1.10051387117718
5.24918344216686e-05,6.83634280374921e-05,0.00217564619757508,4.83688598007688,0.662068812789159,4.69104576040749,0.593092602980129
5.24918344216686e-05,6.83634280374921e-05,0.00217564619757508,4.83688598007688,0.662068812789159,4.69104576040749,0.593092602980129
6.84641225772518e-05,8.49661341201892e-05,0.00206090681510701,4.74256689638193,0.64979127188887,4.61136572816269,0.584460485707116
6.84798864578658e-05,3.70062172536096e-05,0.00192188976769327,7.55302388867029,0.888622064759694,7.39496750336444,0.791599790700345
6.84798864578658e-05,3.70062172536096e-05,0.00192188976769327,7.55302388867029,0.888622064759694,7.39496750336444,0.791599790700345
6.84020499928906e-05,2.00756051769383e-05,0.00276053819431782,9.93802343178432,0.557737226253719,9.75845679641244,0.501569188641972
6.99957312763812e-06,6.87119200674736e-05,0.000580811312308973,1.85230630881769,1.21258230784783,1.64721224441496,0.89223182811387
6.84822110532306e-05,3.36848782128386e-05,0.00132762194126146,7.80181328013606,1.29845202883482,7.6395879084484,1.16021122069497
6.84815532600022e-05,4.76831419071912e-05,0.000156019398813415,6.67404766726386,2.47107237882964,6.52486603523179,2.11421536213553
6.85239784113871e-05,3.49252211801441e-05,0.00160434332235888,7.61050549061738,1.092112349117,7.44910578929205,0.983007432180213
6.84810551320909e-05,5.97810361750903e-05,0.00202958786904051,5.74125478726877,0.744185258293139,5.5977141034343,0.667627854962359
6.7247359504318e-05,5.11086880474505e-05,0.00246560987181119,6.41214828490034,0.57232063422214,6.26472697709849,0.511510949267285
6.85946148560031e-06,1.73620345877146e-05,0.00115803536290131,2.66088409300891,1.4926833752925,2.40342670230731,1.29138048927486
6.85946148560031e-06,1.73620345877146e-05,0.00115803536290131,2.66088409300891,1.4926833752925,2.40342670230731,1.29138048927486
6.84808988825708e-05,2.17894173958734e-05,0.000954790340512755,9.48141457862366,1.70576315686932,9.30405046365931,1.52793235913994
6.84808988825708e-05,2.17894173958734e-05,0.000954790340512755,9.48141457862366,1.70576315686932,9.30405046365931,1.52793235913994
5.24918344155415e-05,4.91331924257152e-05,0.00220267971140533,5.59052837361184,0.61755789967241,5.431347194184,0.564992539129811
8.00119015757991e-06,4.40349297803484e-05,0.00207442263486137,2.26641190861803,0.596055376010059,2.05299454269378,0.345616323719252
5.24918523772608e-05,4.07885391557837e-05,0.00277278619696046,6.06762799592479,0.243385889810175,5.90218711710058,0.231724427808147
5.24918456414479e-05,2.33632183886176e-05,0.00120876217462088,7.70995106725224,1.46512449669697,7.52430135032568,1.31229937275225
5.24918456414479e-05,2.33632183886176e-05,0.00120876217462088,7.70995106725224,1.46512449669697,7.52430135032568,1.31229937275225
7.79327174970609e-06,7.35011976033265e-05,0.000897322540264267,2.00514212702811,0.54251464150226,1.81035037980156,0.194352332590312
6.8483604899542e-05,3.56850648985565e-05,0.00265923860532339,7.41218614048735,0.239095829488404,7.25046430464845,0.229529553371286
6.96511124063871e-06,4.8386422298615e-05,0.00224565829022796,2.36004518981291,0.478318714976643,2.14776880042224,0.207942660217611
6.84790103426805e-05,3.96435768562163e-05,0.00145509315552025,7.01354358806907,1.19267865804839,6.85510407783768,1.07827519838922
6.84777393452866e-05,3.3645622967505e-05,0.0017621267878498,7.60311553087432,0.982297977759363,7.4392168303124,0.890314834850863
6.93892003023592e-06,2.32456755446499e-05,0.000721724403563755,2.20109143150765,2.31682452903323,1.94898543084021,2.11119814759012
6.83950541688032e-05,9.06258382423234e-05,0.00174133702155744,4.33202344565332,0.777884288416409,4.19879663635185,0.712953673878975
8.19070942637661e-06,4.10242494662456e-05,0.0011355812465585,2.34392677660697,0.5587843445785,2.12973799179667,0.219056465594377
6.84547043408383e-05,1.90586273268862e-05,0.00159049616641466,9.61982884475703,1.18048218969631,9.43537577983759,1.0801087828708
6.83639262533174e-05,7.01797475648699e-05,0.00181281370784192,5.07131253312863,0.805488151935588,4.9307492014625,0.733687873635106
5.24918400498636e-05,3.55096977750102e-05,0.001914062384722,6.35461806634334,0.851824253208133,6.18280023552066,0.779238789162687
8.19571318646867e-06,7.62290425717104e-05,0.00233135039566816,2.06037001777662,0.442060071714738,1.87200069689798,0.175300730752559
7.4382156873942e-06,2.62873387576745e-05,0.001373459483603,2.38965839967519,1.03249421635506,2.15089599285827,0.797990656319486
7.4382156873942e-06,2.62873387576745e-05,0.001373459483603,2.38965839967519,1.03249421635506,2.15089599285827,0.797990656319486
6.84765324053425e-05,3.29608618002997e-05,0.00175311650275952,7.50678790182326,0.896129746338462,7.34112837635575,0.831212162345053
8.09888884441587e-06,3.30055095447838e-05,0.00163192898798286,2.49090764166078,0.611312518720988,2.26787716577703,0.326272980778309
